source_reindex,target_reindex,Relation
2062335,2067816.0,sm
2065626,2080069.0,sm
2089350,2094433.0,sm
2048064,2100479.0,sm
2108501,2108720.0,sm
2112438,2116380.0,sm
2060405,2121991.0,sm
2053338,2127683.0,sm
2062010,2125602.0,sm
2122558,2129703.0,sm
2073888,2140831.0,sm
2057719,2140627.0,sm
2070377,2139955.0,sm
2075993,2143775.0,sm
2103824,2147558.0,sm
2102553,2147946.0,sm
2122360,2147946.0,sm
2054765,2148519.0,sm
2089987,2149186.0,sm
2122753,2150861.0,sm
2052017,2156678.0,sm
2149363,2156775.0,sm
2080785,2161984.0,sm
2047633,2048642.0,sm
2045776,2052361.0,sm
2050546,2055909.0,sm
2059203,2058256.0,sm
2057368,2059333.0,sm
2050163,2061821.0,sm
2059266,2066019.0,sm
2047715,2067473.0,sm
2052144,2067710.0,sm
2048489,2068321.0,sm
2048438,2070566.0,sm
2053958,2071794.0,sm
2060613,2077542.0,sm
2057610,2077689.0,sm
2074755,2076745.0,sm
2080177,2080383.0,sm
2048360,2078543.0,sm
2051790,2078964.0,sm
2066979,2079028.0,sm
2053680,2079612.0,sm
2078833,2079691.0,sm
2066978,2079711.0,sm
2076453,2081333.0,sm
2076287,2083241.0,sm
2076120,2085567.0,sm
2052993,2085786.0,sm
2057132,2085835.0,sm
2085844,2083322.0,sm
2077833,2083388.0,sm
2057782,2083569.0,sm
2074556,2084762.0,sm
2079161,2088916.0,sm
2080305,2088966.0,sm
2075730,2088977.0,sm
2059561,2087808.0,sm
2064782,2091024.0,sm
2085628,2092094.0,sm
2085844,2089601.0,sm
2068824,2090370.0,sm
2071363,2091450.0,sm
2056133,2091493.0,sm
2078865,2092499.0,sm
2091814,2092565.0,sm
2053529,2092825.0,sm
2075686,2095358.0,sm
2063581,2095489.0,sm
2049678,2095695.0,sm
2086649,2098758.0,sm
2050607,2100166.0,sm
2051125,2102351.0,sm
2068415,2099482.0,sm
2075602,2099985.0,sm
2084023,2100498.0,sm
2075602,2100501.0,sm
2099898,2101002.0,sm
2079904,2101524.0,sm
2060667,2101524.0,sm
2066978,2105759.0,sm
2089615,2106490.0,sm
2102654,2102759.0,sm
2078985,2103188.0,sm
2062310,2103885.0,sm
2081610,2104081.0,sm
2082706,2104106.0,sm
2055492,2104217.0,sm
2078083,2104484.0,sm
2103474,2105626.0,sm
2063212,2105854.0,sm
2092168,2105903.0,sm
2079207,2106098.0,sm
2079388,2107451.0,sm
2078892,2110395.0,sm
2045922,2107691.0,sm
2074007,2107874.0,sm
2067035,2110009.0,sm
2048611,2111080.0,sm
2083737,2111121.0,sm
2047045,2111355.0,sm
2053908,2111525.0,sm
2068460,2111731.0,sm
2112540,2113470.0,sm
2071418,2116320.0,sm
2046989,2115581.0,sm
2100012,2115894.0,sm
2075894,2116143.0,sm
2069522,2116228.0,sm
2091981,2113950.0,sm
2078543,2115509.0,sm
2114512,2118464.0,sm
2046643,2120161.0,sm
2078322,2120381.0,sm
2107468,2120405.0,sm
2085453,2120418.0,sm
2066913,2116959.0,sm
2065069,2117004.0,sm
2049530,2117209.0,sm
2069171,2117362.0,sm
2093193,2117710.0,sm
2109636,2118730.0,sm
2087391,2118900.0,sm
2109205,2118961.0,sm
2057187,2119446.0,sm
2053529,2119446.0,sm
2054853,2119461.0,sm
2074695,2119485.0,sm
2059203,2119513.0,sm
2086701,2119575.0,sm
2110252,2119660.0,sm
2105771,2119734.0,sm
2118251,2119741.0,sm
2119051,2119944.0,sm
2111150,2120193.0,sm
2056799,2121753.0,sm
2089929,2121753.0,sm
2115546,2123484.0,sm
2099892,2123617.0,sm
2065746,2123697.0,sm
2118338,2121539.0,sm
2100244,2122035.0,sm
2113903,2122379.0,sm
2045720,2122755.0,sm
2115894,2127465.0,sm
2049848,2124121.0,sm
2127439,2124233.0,sm
2119115,2124839.0,sm
2077535,2124966.0,sm
2116636,2126588.0,sm
2098852,2127159.0,sm
2099981,2129333.0,sm
2094618,2129518.0,sm
2102118,2129831.0,sm
2080578,2129831.0,sm
2054824,2129864.0,sm
2093905,2128034.0,sm
2103714,2128047.0,sm
2091521,2128223.0,sm
2127317,2128393.0,sm
2054201,2128672.0,sm
2085586,2129018.0,sm
2055829,2129106.0,sm
2051997,2129128.0,sm
2086316,2131759.0,sm
2109196,2132101.0,sm
2076193,2130215.0,sm
2117209,2130668.0,sm
2125326,2130670.0,sm
2076554,2130855.0,sm
2063338,2130864.0,sm
2127131,2132669.0,sm
2128878,2134164.0,sm
2070631,2134201.0,sm
2078903,2134713.0,sm
2095011,2132207.0,sm
2116079,2132702.0,sm
2127797,2132895.0,sm
2090734,2133284.0,sm
2061254,2133524.0,sm
2056543,2133560.0,sm
2067035,2137260.0,sm
2049298,2135283.0,sm
2051694,2135307.0,sm
2087781,2135555.0,sm
2046725,2135718.0,sm
2118902,2135851.0,sm
2089395,2136105.0,sm
2045608,2136383.0,sm
2111779,2136706.0,sm
2063581,2136746.0,sm
2056413,2136768.0,sm
2113835,2136938.0,sm
2108336,2140274.0,sm
2100766,2138603.0,sm
2124046,2140227.0,sm
2074889,2140301.0,sm
2118162,2140786.0,sm
2122704,2140859.0,sm
2099321,2138247.0,sm
2132895,2138255.0,sm
2082407,2138279.0,sm
2070652,2138845.0,sm
2136551,2138845.0,sm
2064894,2138883.0,sm
2059086,2139633.0,sm
2077232,2139842.0,sm
2049023,2140010.0,sm
2116959,2143704.0,sm
2079207,2144371.0,sm
2063480,2144545.0,sm
2072855,2141298.0,sm
2112943,2141367.0,sm
2074519,2141755.0,sm
2132101,2141785.0,sm
2118840,2142427.0,sm
2077833,2142441.0,sm
2128078,2142849.0,sm
2078640,2142971.0,sm
2135825,2143538.0,sm
2048646,2143660.0,sm
2077201,2143886.0,sm
2047093,2147727.0,sm
2114034,2147807.0,sm
2115819,2147616.0,sm
2096447,2147754.0,sm
2103542,2145002.0,sm
2093424,2145060.0,sm
2084911,2145393.0,sm
2107059,2145936.0,sm
2066774,2146343.0,sm
2104106,2146448.0,sm
2064894,2146795.0,sm
2074374,2146846.0,sm
2118730,2146951.0,sm
2052657,2147214.0,sm
2083569,2149262.0,sm
2129557,2150531.0,sm
2142500,2152026.0,sm
2046795,2152767.0,sm
2125587,2152796.0,sm
2051701,2148345.0,sm
2125587,2148673.0,sm
